City,County,Zipcode,Total Population 2014,Total Population 2014 Margin of Error,Total Unemployment 2014,Total Unemployment 2014 margin of Error,Age Group 16-19 2014,Age Group 16-19 2014 Margin of Error,Age Group 16-19 2014 Unemployment,Age Group 16-19 2014 Unemployment Margin of Error,Age Group 20-24 2014,Age Group 20-24 2014 Margin of Error,Age Group 20-24 2014 Unemployment,Age Group 20-24 2014 Unemployment Margin of Error,Age Group 25-44 2014,Age Group 25-44 2014 Margin of Error,Age Group 25-44 2014 Unemployment,Age Group 25-44 2014 Unemployment Margin of Error,Age Group 45-54 2014,Age Group 45-54 2014 Margin of Error,Age Group 45-54 2014 Unemployment,Age Group 45-54 2014 Unemployment Margin of Error,Age Group 55-64 2014,Age Group 55-64 2014 Margin of Error,Age Group 55-64 2014 Unemployment,Age Group 55-64 2014 Unemployment Margin of Error,Age Group 65-74 2014,Age Group 65-74 2014 Margin of Error,Age Group 65-74 2014 Unemployment,Age Group 65-74 2014 Unemployment Margin of Error,Age Group 75+ 2014,Age Group 75+ 2014 Margin of Error,Age Group 75+ 2014 Unemployment,Age Group 75+ 2014 Unemployment Margin of Error
Cripple Creek,Teller,80813,1588.0,255.0,6,3.5,68.0,42.0,43.6,47.1,113.0,79.0,0,25.3,457.0,120.0,6.8,5.1,248.0,82.0,9,8,445.0,111.0,1,1.8,154.0,70.0,0,57.1,103.0,51.0,0,100
Divide,Teller,80814,3576.0,366.0,9,4.7,282.0,97.0,27.8,29.7,156.0,93.0,0,22.2,809.0,221.0,22.6,13.4,933.0,221.0,4.1,4.1,903.0,249.0,4.2,4.8,383.0,130.0,0,18.1,110.0,75.0,-,**
Flagler,Kit Carson,80815,663.0,91.0,8.8,5.1,56.0,39.0,44,40.4,28.0,21.0,0,76.6,133.0,43.0,7.7,9.6,103.0,38.0,3.2,4.4,150.0,39.0,0,25.3,89.0,34.0,0,42.8,104.0,34.0,38.5,54.3
Florissant,Teller,80816,4390.0,466.0,6.5,3.1,150.0,76.0,50.8,33.9,218.0,144.0,0,23.4,792.0,227.0,4.9,5.8,680.0,171.0,9.7,7.8,1361.0,261.0,3.2,3.3,885.0,203.0,5.4,9.4,304.0,123.0,0,98.9
Fountain,El Paso,80817,19733.0,624.0,9.2,2.2,1669.0,305.0,31.1,14.7,1433.0,354.0,22.3,10.5,9435.0,540.0,6,3,3235.0,415.0,10,4.6,2312.0,385.0,3.1,3.1,1014.0,211.0,23,20.9,635.0,160.0,0,53.3
Genoa,Lincoln,80818,235.0,76.0,10.2,10.8,11.0,15.0,0,100,9.0,12.0,0,100,56.0,46.0,23.5,38.2,66.0,34.0,0,38,27.0,15.0,31.3,38.1,20.0,17.0,0,98.9,46.0,24.0,0,61.8
Green Mountain Falls,El Paso,80819,598.0,119.0,8.4,6,41.0,25.0,33.3,42.1,28.0,28.0,0,66.3,117.0,52.0,0,28,141.0,67.0,7,12,156.0,53.0,17,14.8,75.0,30.0,0,52.4,40.0,23.0,100,100
Guffey,Park,80820,539.0,159.0,6.8,8.7,6.0,11.0,-,**,0.0,12.0,-,**,30.0,28.0,23.3,59.6,72.0,47.0,0,40.7,185.0,102.0,0,30.7,194.0,97.0,18.4,27.8,52.0,47.0,-,**
Hugo,Lincoln,80821,812.0,119.0,6.7,5.5,16.0,35.0,33.3,66.7,75.0,61.0,18.8,24.4,113.0,50.0,2.6,5.5,140.0,50.0,5.6,6.5,155.0,52.0,6.1,8,152.0,39.0,0,50.9,161.0,41.0,0,50.1
Joes,Yuma,80822,231.0,71.0,0,18.4,33.0,30.0,0,60.5,13.0,13.0,0,93.8,83.0,46.0,0,38,44.0,24.0,0,49.4,28.0,19.0,0,60.5,23.0,20.0,0,100,7.0,8.0,-,**
Karval,Lincoln,80823,152.0,44.0,2.6,6,16.0,19.0,-,**,4.0,6.0,0,100,30.0,25.0,4,13.2,15.0,14.0,8.3,30.7,31.0,14.0,0,61.8,30.0,14.0,0,85.6,26.0,19.0,0,100
Kirk,Yuma,80824,183.0,63.0,14.2,20.4,2.0,4.0,-,**,8.0,11.0,0,100,40.0,30.0,0,49.4,55.0,48.0,35.3,40.6,26.0,15.0,0,64.7,39.0,26.0,0,89.4,13.0,11.0,-,**
Kit Carson,Cheyenne,80825,355.0,82.0,3.8,4.4,44.0,26.0,0,71.9,21.0,17.0,0,69.9,139.0,49.0,6.3,9.8,57.0,29.0,0,40.7,47.0,20.0,6.5,8.1,29.0,17.0,0,98.9,18.0,11.0,-,**
Limon,Lincoln,80826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lake George,Park,80827,606.0,262.0,1.9,4,29.0,47.0,-,**,0.0,12.0,-,**,8.0,13.0,-,**,132.0,126.0,0,21.6,231.0,139.0,3.7,8.5,206.0,130.0,0,44.2,0.0,12.0,-,**
Limon,Lincoln,80828,3166.0,275.0,8.2,5.9,147.0,32.0,37.4,25.2,261.0,82.0,0.9,3.1,1601.0,239.0,5.1,11.8,437.0,104.0,0,13.3,325.0,77.0,12,12.4,172.0,45.0,0,44.7,223.0,42.0,46.2,53.8
Manitou Springs,El Paso,80829,5007.0,252.0,5.2,3.1,162.0,77.0,0,26.3,265.0,145.0,10.7,14.9,1622.0,297.0,7.6,6.6,883.0,234.0,1,1.6,1253.0,261.0,4,4.6,605.0,208.0,6.3,8,217.0,99.0,0,64.7
Matheson,Elbert,80830,159.0,46.0,1.9,4.6,0.0,12.0,-,**,0.0,12.0,-,**,20.0,17.0,0,66.3,20.0,15.0,16.7,27.5,51.0,33.0,0,41.5,53.0,27.0,0,61.8,15.0,11.0,-,**
Peyton,El Paso,80831,17580.0,871.0,9.4,2.6,1659.0,357.0,38.4,15.4,998.0,238.0,20.8,11.7,6678.0,417.0,8.4,3.7,3898.0,493.0,4.7,2.2,2583.0,376.0,3.2,3.9,1408.0,235.0,6,9.1,356.0,123.0,-,**
Ramah,El Paso,80832,418.0,81.0,9.4,6.6,25.0,19.0,-,**,12.0,10.0,0,100,65.0,29.0,23.5,28,126.0,46.0,10,9,94.0,30.0,7.1,11.4,64.0,29.0,0,61.8,32.0,23.0,0,85.6
Rush,El Paso,80833,468.0,105.0,4.7,5,14.0,13.0,-,**,31.0,25.0,0,66.3,99.0,43.0,0,44.2,58.0,29.0,12.8,20.3,129.0,47.0,4.3,6.4,63.0,33.0,0,100,74.0,43.0,0,100
Seibert,Kit Carson,80834,237.0,55.0,11.3,9.6,35.0,24.0,47.1,47.7,4.0,7.0,0,100,39.0,24.0,9.1,12.4,39.0,20.0,9.7,15.6,38.0,17.0,0,61.8,52.0,21.0,0,79.3,30.0,15.0,0,100
Simla,Elbert,80835,698.0,131.0,4.8,3.5,67.0,44.0,0,100,29.0,24.0,0,82.3,150.0,52.0,7,6.6,194.0,65.0,5.4,6.1,124.0,46.0,3.2,4.2,64.0,24.0,0,66.3,70.0,30.0,0,100
Stratton,Kit Carson,80836,871.0,113.0,9,4.4,122.0,56.0,22.9,30,38.0,31.0,5.9,10.1,203.0,50.0,5.4,4.8,211.0,59.0,3.7,4.1,152.0,36.0,15.7,13.6,84.0,22.0,5.7,8.6,61.0,23.0,0,100
U S A F Academy,El Paso,80840,5368.0,377.0,8,6.1,1565.0,220.0,-,**,2981.0,299.0,11.4,20.6,667.0,108.0,4.2,4.9,105.0,51.0,29.5,33.6,35.0,24.0,0,79.3,8.0,9.0,0,100,7.0,9.0,-,**
U S A F Academy,El Paso,80841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor,Teller,80860,491.0,96.0,6.7,4.8,28.0,25.0,0,69.9,14.0,16.0,0,79.3,75.0,31.0,16.4,15,147.0,51.0,6.4,7,148.0,48.0,2.8,3.6,60.0,28.0,0,74.1,19.0,13.0,-,**
Vona,Kit Carson,80861,184.0,43.0,7.1,8.6,9.0,8.0,0,100,16.0,15.0,50,50,46.0,27.0,0,57.1,20.0,14.0,0,82.3,32.0,17.0,0,57.1,33.0,18.0,0,98.9,28.0,15.0,0,100
Wild Horse,Cheyenne,80862,36.0,24.0,0,59.3,3.0,4.0,-,**,0.0,12.0,-,**,8.0,6.0,0,100,0.0,12.0,-,**,14.0,13.0,0,85.6,9.0,11.0,0,100,2.0,4.0,-,**
Woodland Park,Teller,80863,9853.0,506.0,10.6,3.2,657.0,176.0,41.3,20.5,524.0,135.0,22.5,16,2515.0,238.0,9.7,5,2268.0,261.0,8.8,4.6,2194.0,230.0,4.4,3,1193.0,177.0,11.6,13.7,502.0,107.0,0,59.3
Yoder,El Paso,80864,924.0,186.0,8.4,5.6,38.0,23.0,60,60,42.0,33.0,0,68,199.0,80.0,0,21.7,247.0,80.0,7.5,6.8,249.0,95.0,15.7,13.4,101.0,48.0,0,59.3,48.0,29.0,-,**
Woodland Park,Teller,80866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80903,13840.0,655.0,10.7,2.1,1825.0,472.0,30.4,10.5,2234.0,395.0,13.3,5.2,4633.0,436.0,7.8,2.6,1647.0,247.0,9,4.2,1893.0,242.0,10.4,5.3,910.0,182.0,6.5,10.3,698.0,125.0,0,50.1
Colorado Springs,El Paso,80904,17450.0,628.0,10.2,2.1,629.0,212.0,32.1,15,1506.0,327.0,14.2,8.3,5249.0,493.0,9,2.7,2828.0,352.0,8.9,4.2,2853.0,326.0,7.4,3.5,2174.0,263.0,8.3,6.7,2211.0,252.0,20.6,30.3
Colorado Springs,El Paso,80905,13813.0,817.0,8,2,714.0,197.0,34.7,33.1,1418.0,383.0,6,6,4803.0,620.0,6.1,2.6,2559.0,356.0,7.5,3.5,2201.0,311.0,9.5,5.2,1118.0,194.0,22.6,16,1000.0,190.0,0,23.7
Colorado Springs,El Paso,80906,29285.0,948.0,11.3,2.4,1625.0,287.0,23.1,17.3,3187.0,565.0,36.5,9.5,9237.0,702.0,9.5,3.8,4997.0,439.0,5,2.1,4551.0,444.0,8.7,3.4,3144.0,289.0,9.8,6.4,2544.0,328.0,0,17.6
Colorado Springs,El Paso,80907,22978.0,636.0,10.4,1.8,1150.0,190.0,52.9,15.9,2083.0,313.0,10.9,6.1,7495.0,462.0,7.6,2.4,3949.0,316.0,7.4,2.8,3949.0,290.0,12.9,3.8,2144.0,264.0,1.3,2.3,2208.0,242.0,0,23.1
Colorado Springs,El Paso,80908,10966.0,550.0,7.1,2.3,987.0,166.0,28.7,18.7,393.0,137.0,34.7,23.4,2666.0,381.0,6.2,3.5,2789.0,268.0,3.1,2.7,2368.0,275.0,1.2,1.9,1196.0,194.0,19.9,13.2,567.0,155.0,0,52.4
Colorado Springs,El Paso,80909,29198.0,1095.0,11,2,1672.0,409.0,27.6,12.2,3106.0,445.0,15.1,6.8,9921.0,688.0,11.1,2.9,4764.0,565.0,10.1,4.4,4163.0,448.0,4.3,2.7,2707.0,254.0,5.5,4.2,2865.0,302.0,0,18
Colorado Springs,El Paso,80910,22487.0,867.0,15.9,2.5,1515.0,290.0,32.7,13.1,3128.0,442.0,19.4,6.6,8297.0,646.0,13.7,3.4,3435.0,406.0,15.7,5.5,2590.0,309.0,8.6,4.6,1672.0,213.0,14.1,8.5,1850.0,199.0,40,30.6
Colorado Springs,El Paso,80911,24007.0,745.0,9.4,1.6,1461.0,271.0,42.3,16.2,2460.0,385.0,15.3,5.9,8366.0,535.0,9.1,2.1,4361.0,329.0,6.3,2.2,3501.0,332.0,3.4,2.2,2170.0,256.0,4.9,3.9,1688.0,208.0,0,40
Colorado Springs,El Paso,80912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80913,3173.0,411.0,0,35.7,538.0,139.0,-,**,1851.0,322.0,-,**,755.0,184.0,0,42.4,29.0,35.0,0,68,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Colorado Springs,El Paso,80914,311.0,93.0,-,**,58.0,50.0,-,**,212.0,76.0,-,**,41.0,47.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Colorado Springs,El Paso,80915,15729.0,790.0,8.8,2.5,1039.0,320.0,36.6,17.1,1653.0,521.0,15.4,10.3,5876.0,530.0,7.7,3.4,2609.0,319.0,6,3.6,2204.0,269.0,3,2.3,1323.0,196.0,7.8,11.2,1025.0,200.0,0,85.6
Colorado Springs,El Paso,80916,27449.0,822.0,13.3,2.2,2245.0,323.0,45.1,16.9,4487.0,536.0,28.4,7.5,12203.0,626.0,7.6,1.9,3732.0,388.0,8.5,3.5,2690.0,305.0,11.9,4,1407.0,177.0,3.7,5.9,685.0,138.0,0,40.7
Colorado Springs,El Paso,80917,24715.0,869.0,11.9,2.5,1731.0,279.0,26.9,10.7,2786.0,469.0,25.8,10.1,8217.0,578.0,10.6,3.2,3833.0,413.0,6.2,2.5,4201.0,373.0,4.6,2.3,2247.0,223.0,14.3,12.6,1700.0,224.0,0,20.9
Colorado Springs,El Paso,80918,38630.0,977.0,8.5,1.2,3223.0,372.0,34.7,8.3,4194.0,515.0,12.3,4.5,13097.0,569.0,5.5,1.7,6568.0,481.0,6.3,1.8,5802.0,388.0,6.7,2.6,3641.0,270.0,7,5.8,2105.0,274.0,12.9,15.2
Colorado Springs,El Paso,80919,22464.0,643.0,7.9,1.7,1349.0,242.0,15.1,10.7,1967.0,402.0,20.3,8.5,6237.0,387.0,6.3,2.3,4632.0,315.0,4.3,1.6,4626.0,331.0,8.5,3.6,2495.0,225.0,4.6,3.6,1158.0,240.0,0,46.3
Colorado Springs,El Paso,80920,29022.0,775.0,7,1.2,2623.0,351.0,26.5,9.3,2443.0,369.0,10.2,4.6,9060.0,492.0,3.2,1.3,6952.0,479.0,4.9,1.7,4762.0,325.0,9.5,3.3,2055.0,193.0,13.8,10.6,1127.0,169.0,0,40.7
Colorado Springs,El Paso,80921,14488.0,729.0,4.8,1.7,1119.0,238.0,11.3,11.9,872.0,250.0,11.1,8.7,4323.0,431.0,3.4,2.4,3391.0,383.0,3,2.9,2567.0,368.0,6.1,4.6,1226.0,233.0,10.3,16,990.0,252.0,0,56
Colorado Springs,El Paso,80922,19133.0,831.0,5.9,1.8,1225.0,296.0,17,13.2,1322.0,397.0,18.4,11.3,8551.0,663.0,5.8,2.3,3941.0,398.0,1.7,1.7,2009.0,316.0,0.7,1.3,1407.0,245.0,0,12.1,678.0,177.0,-,**
Colorado Springs,El Paso,80923,20337.0,932.0,6.4,2.3,1316.0,318.0,16.3,13.9,1308.0,408.0,15.5,10.6,10590.0,640.0,7.1,3.6,4132.0,365.0,2.5,1.8,1791.0,312.0,1.1,1.5,858.0,188.0,0,13.8,342.0,113.0,0,82.3
Colorado Springs,El Paso,80924,3940.0,278.0,7.8,3.9,273.0,87.0,9,15.4,365.0,107.0,31.9,34.2,2058.0,214.0,2.4,2.2,751.0,158.0,6.1,5.8,378.0,138.0,13.8,14.5,49.0,39.0,0,79.3,66.0,43.0,-,**
Colorado Springs,El Paso,80925,4877.0,535.0,10.3,3.8,315.0,118.0,57.7,24,380.0,141.0,22,20.2,2378.0,334.0,7.7,4.5,998.0,244.0,4.3,4.7,493.0,204.0,9.1,12.3,185.0,94.0,17.2,29.1,128.0,74.0,-,**
Colorado Springs,El Paso,80926,1215.0,258.0,11.2,8.8,6.0,10.0,-,**,76.0,89.0,0,66.3,431.0,174.0,12.5,12.5,294.0,144.0,9.4,15,188.0,81.0,0,26.3,124.0,68.0,29.9,34.3,96.0,53.0,0,63.2
Colorado Springs,El Paso,80927,869.0,281.0,12.4,10.7,57.0,59.0,0,89.4,47.0,48.0,0,54.1,545.0,222.0,11.8,10.8,137.0,87.0,19.7,29.5,48.0,54.0,0,74.1,26.0,30.0,-,**,9.0,16.0,-,**
Colorado Springs,El Paso,80928,872.0,193.0,12.7,8.5,42.0,35.0,60,51.7,30.0,18.0,0,82.3,276.0,120.0,14.1,17.6,161.0,61.0,9.5,12.3,250.0,131.0,13.4,14.3,76.0,34.0,0,52.4,37.0,17.0,0,100
Colorado Springs,El Paso,80929,275.0,164.0,0,17,11.0,18.0,-,**,18.0,29.0,0,69.9,39.0,55.0,0,63.2,75.0,68.0,0,33.5,90.0,80.0,0,38.9,33.0,42.0,-,**,9.0,16.0,-,**
Colorado Springs,El Paso,80930,720.0,225.0,9.2,8.5,33.0,29.0,100,93.8,23.0,27.0,65.2,58.9,309.0,179.0,5.6,9.6,78.0,50.0,0,44.2,109.0,67.0,0,50.9,111.0,89.0,0,44.2,57.0,71.0,0,44.2
Colorado Springs,El Paso,80931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80938,31.0,50.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,16.0,25.0,-,**,15.0,25.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Colorado Springs,El Paso,80939,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Colorado Springs,El Paso,80940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80951,2618.0,326.0,9.1,5.8,136.0,74.0,100,66.3,239.0,112.0,0,18.9,1713.0,288.0,10.4,7.8,340.0,138.0,5.9,8.9,113.0,70.0,0,27.6,50.0,56.0,0,51.6,27.0,32.0,-,**
Colorado Springs,El Paso,80960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Springs,El Paso,80997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pueblo,Pueblo,81001,23336.0,721.0,14.8,2.4,1958.0,275.0,34.1,12.4,2510.0,321.0,19.4,7.1,7294.0,473.0,14.8,3.6,3484.0,375.0,12.6,6.4,3633.0,283.0,3.3,2.2,2204.0,212.0,11.8,7.3,2253.0,236.0,24.3,32.4
Pueblo,Pueblo,81002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pueblo,Pueblo,81003,12652.0,841.0,15,3.5,848.0,203.0,46,21.5,922.0,190.0,13,9.2,4764.0,480.0,10.6,4.1,2026.0,339.0,16.9,9.7,1842.0,224.0,18.4,7.2,1012.0,126.0,5.4,6.6,1238.0,372.0,0,37.3
Pueblo,Pueblo,81004,20238.0,665.0,14.3,2.3,1169.0,206.0,54.1,13.2,2168.0,352.0,15.3,6.3,5944.0,393.0,13.4,3.1,3534.0,294.0,12.1,4.6,3457.0,279.0,7.9,3.1,2016.0,210.0,8.4,8.1,1950.0,227.0,12.7,17.5
Pueblo,Pueblo,81005,24285.0,888.0,7.4,1.5,1446.0,253.0,21.5,9.7,1627.0,285.0,11,5.9,6904.0,485.0,8.4,2.4,3845.0,387.0,5,2.2,4488.0,412.0,4,2.6,2841.0,304.0,4.9,4.2,3134.0,275.0,3.9,8.1
Pueblo,Pueblo,81006,9508.0,491.0,12,2.7,684.0,146.0,29.4,15.7,828.0,178.0,21,12.2,2279.0,262.0,10.2,6.2,1921.0,213.0,10.4,4.2,1763.0,247.0,10.1,5.4,1160.0,135.0,0,12.3,873.0,131.0,0,43.3
Pueblo,Pueblo,81007,23291.0,619.0,8.7,1.7,1742.0,224.0,31.5,13.5,1907.0,289.0,15.4,6.8,7335.0,366.0,7.4,2.4,4284.0,337.0,5.3,1.9,3907.0,349.0,7.1,3.1,2760.0,264.0,4.9,3.7,1356.0,204.0,0,39.3
Pueblo,Pueblo,81008,8204.0,375.0,9.4,3,459.0,133.0,21.6,16.2,721.0,211.0,10.5,9.5,2867.0,414.0,10.6,5.1,1335.0,250.0,6.9,3.5,1279.0,225.0,7.3,6.3,837.0,133.0,0,16.4,706.0,165.0,0,46.9
Pueblo,Pueblo,81009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pueblo,Pueblo,81010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pueblo,Pueblo,81011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pueblo,Pueblo,81012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado City,Pueblo,81019,1216.0,306.0,4.9,6.8,93.0,102.0,0,55.1,17.0,27.0,0,71.9,337.0,161.0,12,14.7,114.0,90.0,0,36.7,229.0,106.0,0,16.3,343.0,147.0,0,46.9,83.0,59.0,0,93.8
Aguilar,Las Animas,81020,868.0,191.0,14,7.5,75.0,52.0,14.3,37,46.0,28.0,26.3,36.2,201.0,80.0,4.9,5.7,134.0,63.0,31.2,25.3,137.0,55.0,5.5,9.2,173.0,58.0,14.6,22.8,102.0,43.0,-,**
Arlington,Kiowa,81021,7.0,6.0,0,100,0.0,12.0,-,**,0.0,12.0,-,**,5.0,6.0,0,100,0.0,12.0,-,**,0.0,12.0,-,**,2.0,5.0,-,**,0.0,12.0,-,**
Avondale,Pueblo,81022,1182.0,279.0,6.9,6.7,94.0,71.0,40.8,42.5,112.0,72.0,0,24.8,243.0,99.0,4.9,8.6,226.0,95.0,11.2,15.8,137.0,94.0,0,24.8,201.0,120.0,0,36.3,169.0,122.0,0,85.6
Beulah,Pueblo,81023,981.0,232.0,2.6,3.8,61.0,48.0,0,100,28.0,26.0,0,56,250.0,127.0,7.4,11.7,168.0,79.0,0,20.3,285.0,110.0,0,21.3,110.0,72.0,0,71.9,79.0,39.0,0,74.1
Boncarbo,Las Animas,81024,82.0,62.0,19.4,29.4,0.0,12.0,-,**,19.0,26.0,-,**,9.0,12.0,-,**,18.0,18.0,0,98.9,30.0,27.0,33.3,39.9,0.0,12.0,-,**,6.0,9.0,0,100
Boone,Pueblo,81025,758.0,132.0,12.6,9.3,56.0,32.0,0,63.2,60.0,35.0,7.5,11.4,190.0,64.0,15.2,11.3,140.0,53.0,22,27.6,90.0,38.0,0,45.2,109.0,49.0,0,69.9,113.0,51.0,0,100
Branson,Las Animas,81027,96.0,41.0,2,4,0.0,12.0,-,**,6.0,10.0,0,100,16.0,12.0,0,93.8,9.0,9.0,11.1,20.4,32.0,22.0,0,89.4,22.0,18.0,0,76.6,11.0,9.0,0,100
Campo,Baca,81029,227.0,48.0,0,25.7,13.0,10.0,0,100,18.0,13.0,0,79.3,22.0,15.0,0,89.4,40.0,17.0,0,52.4,39.0,14.0,0,60.5,32.0,12.0,0,100,63.0,17.0,0,74.1
Cheraw,Otero,81030,106.0,39.0,27.4,16.6,2.0,4.0,-,**,3.0,6.0,0,100,48.0,29.0,35.6,29.7,12.0,11.0,20,40.3,31.0,20.0,20.8,28.7,5.0,6.0,0,100,5.0,7.0,-,**
Crowley,Crowley,81033,262.0,129.0,23.7,22.2,40.0,46.0,100,56,3.0,7.0,0,100,33.0,32.0,27.6,47.3,112.0,100.0,2,3.9,25.0,16.0,0,100,23.0,14.0,44.4,55.6,26.0,22.0,-,**
Crowley,Crowley,81034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eads,Kiowa,81036,824.0,95.0,3.9,3.9,114.0,59.0,16.1,24.8,73.0,47.0,0,42.8,186.0,52.0,5.3,7.7,164.0,44.0,1.5,2,94.0,33.0,1.3,5,99.0,37.0,0,47.5,94.0,32.0,0,89.4
Fort Lyon,Bent,81038,407.0,333.0,0,64.7,0.0,12.0,-,**,0.0,12.0,-,**,282.0,183.0,0,64.7,64.0,106.0,-,**,35.0,68.0,-,**,26.0,52.0,-,**,0.0,12.0,-,**
Fowler,Otero,81039,1365.0,151.0,14.9,6.7,60.0,27.0,70,45.9,79.0,54.0,39.2,16.3,370.0,67.0,9.2,7.8,225.0,80.0,23.2,19.4,211.0,49.0,2.9,3.9,236.0,59.0,7,12.3,184.0,63.0,0,89.4
Gardner,Huerfano,81040,344.0,113.0,0,24.8,24.0,39.0,-,**,0.0,12.0,-,**,56.0,54.0,0,68,39.0,39.0,0,52.4,97.0,61.0,0,51.6,128.0,59.0,0,56,0.0,12.0,-,**
Granada,Prowers,81041,558.0,123.0,15.8,9.6,79.0,43.0,45.2,36.1,64.0,40.0,14.3,12.5,159.0,57.0,16.2,15.9,106.0,45.0,8.1,10.2,82.0,42.0,18.2,16,35.0,18.0,0,66.3,33.0,18.0,0,100
Hartman,Prowers,81043,37.0,24.0,0,54.1,0.0,12.0,-,**,0.0,12.0,-,**,12.0,14.0,0,89.4,13.0,17.0,0,82.3,9.0,9.0,0,100,2.0,3.0,0,100,1.0,2.0,0,100
Hasty,Bent,81044,226.0,99.0,3.4,5.9,12.0,14.0,100,100,2.0,6.0,0,100,40.0,36.0,0,53.3,51.0,38.0,4.3,14.1,56.0,47.0,0,42.8,29.0,23.0,0,100,36.0,18.0,0,100
Haswell,Kiowa,81045,68.0,22.0,3.8,6,6.0,6.0,0,100,3.0,4.0,0,100,16.0,9.0,0,76.6,13.0,9.0,15.4,24.2,17.0,15.0,0,74.1,7.0,7.0,-,**,6.0,5.0,-,**
Hoehne,Las Animas,81046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holly,Prowers,81047,1253.0,153.0,6.4,3.1,89.0,47.0,34.1,36.8,84.0,56.0,0,37.3,305.0,69.0,2.5,2.5,261.0,66.0,6.6,6.7,211.0,65.0,8.8,7.1,115.0,36.0,3.1,10.1,188.0,60.0,0,64.7
Kim,Las Animas,81049,275.0,64.0,0.6,1.2,36.0,23.0,0,69.9,7.0,11.0,0,100,51.0,27.0,0,42.8,37.0,17.0,2.8,5.7,25.0,18.0,0,79.3,74.0,25.0,0,59.3,45.0,20.0,0,100
La Junta,Otero,81050,7724.0,222.0,10.5,3.2,691.0,140.0,46.4,21.8,646.0,143.0,15,11.4,2135.0,186.0,10.8,5.4,1357.0,143.0,7.5,5.1,1279.0,168.0,0.4,0.6,813.0,115.0,6.1,8.9,803.0,104.0,31.4,32.1
