Zipcode,Total Population 2014,Total Population 2014 Margin of Error,Total Unemployment 2014,Total Unemployment 2014 margin of Error,Age Group 16-19 2014,Age Group 16-19 2014 Margin of Error,Age Group 16-19 2014 Unemployment,Age Group 16-19 2014 Unemployment Margin of Error,Age Group 20-24 2014,Age Group 20-24 2014 Margin of Error,Age Group 20-24 2014 Unemployment,Age Group 20-24 2014 Unemployment Margin of Error,Age Group 25-44 2014,Age Group 25-44 2014 Margin of Error,Age Group 25-44 2014 Unemployment,Age Group 25-44 2014 Unemployment Margin of Error,Age Group 45-54 2014,Age Group 45-54 2014 Margin of Error,Age Group 45-54 2014 Unemployment,Age Group 45-54 2014 Unemployment Margin of Error,Age Group 55-64 2014,Age Group 55-64 2014 Margin of Error,Age Group 55-64 2014 Unemployment,Age Group 55-64 2014 Unemployment Margin of Error,Age Group 65-74 2014,Age Group 65-74 2014 Margin of Error,Age Group 65-74 2014 Unemployment,Age Group 65-74 2014 Unemployment Margin of Error,Age Group 75+ 2014,Age Group 75+ 2014 Margin of Error,Age Group 75+ 2014 Unemployment,Age Group 75+ 2014 Unemployment Margin of Error
80831,17580,871,9.4,2.6,1659,357,38.4,15.4,998,238,20.8,11.7,6678,417,8.4,3.7,3898,493,4.7,2.2,2583,376,3.2,3.9,1408,235,6,9.1,356,123,-,**
80832,418,81,9.4,6.6,25,19,-,**,12,10,0,100,65,29,23.5,28,126,46,10,9,94,30,7.1,11.4,64,29,0,61.8,32,23,0,85.6
80833,468,105,4.7,5,14,13,-,**,31,25,0,66.3,99,43,0,44.2,58,29,12.8,20.3,129,47,4.3,6.4,63,33,0,100,74,43,0,100
80834,237,55,11.3,9.6,35,24,47.1,47.7,4,7,0,100,39,24,9.1,12.4,39,20,9.7,15.6,38,17,0,61.8,52,21,0,79.3,30,15,0,100
80835,698,131,4.8,3.5,67,44,0,100,29,24,0,82.3,150,52,7,6.6,194,65,5.4,6.1,124,46,3.2,4.2,64,24,0,66.3,70,30,0,100
80836,871,113,9,4.4,122,56,22.9,30,38,31,5.9,10.1,203,50,5.4,4.8,211,59,3.7,4.1,152,36,15.7,13.6,84,22,5.7,8.6,61,23,0,100
80840,5368,377,8,6.1,1565,220,-,**,2981,299,11.4,20.6,667,108,4.2,4.9,105,51,29.5,33.6,35,24,0,79.3,8,9,0,100,7,9,-,**
80860,491,96,6.7,4.8,28,25,0,69.9,14,16,0,79.3,75,31,16.4,15,147,51,6.4,7,148,48,2.8,3.6,60,28,0,74.1,19,13,-,**
80861,184,43,7.1,8.6,9,8,0,100,16,15,50,50,46,27,0,57.1,20,14,0,82.3,32,17,0,57.1,33,18,0,98.9,28,15,0,100
80862,36,24,0,59.3,3,4,-,**,0,12,-,**,8,6,0,100,0,12,-,**,14,13,0,85.6,9,11,0,100,2,4,-,**
80863,9853,506,10.6,3.2,657,176,41.3,20.5,524,135,22.5,16,2515,238,9.7,5,2268,261,8.8,4.6,2194,230,4.4,3,1193,177,11.6,13.7,502,107,0,59.3
80864,924,186,8.4,5.6,38,23,60,60,42,33,0,68,199,80,0,21.7,247,80,7.5,6.8,249,95,15.7,13.4,101,48,0,59.3,48,29,-,**
80902,7990,529,10.7,4.8,744,156,0,100,2680,348,7.4,10.4,4250,430,8.9,5.6,251,113,57.1,46.4,65,52,100,76.6,0,19,-,**,0,19,-,**
80903,13840,655,10.7,2.1,1825,472,30.4,10.5,2234,395,13.3,5.2,4633,436,7.8,2.6,1647,247,9,4.2,1893,242,10.4,5.3,910,182,6.5,10.3,698,125,0,50.1
80904,17450,628,10.2,2.1,629,212,32.1,15,1506,327,14.2,8.3,5249,493,9,2.7,2828,352,8.9,4.2,2853,326,7.4,3.5,2174,263,8.3,6.7,2211,252,20.6,30.3
80905,13813,817,8,2,714,197,34.7,33.1,1418,383,6,6,4803,620,6.1,2.6,2559,356,7.5,3.5,2201,311,9.5,5.2,1118,194,22.6,16,1000,190,0,23.7
80906,29285,948,11.3,2.4,1625,287,23.1,17.3,3187,565,36.5,9.5,9237,702,9.5,3.8,4997,439,5,2.1,4551,444,8.7,3.4,3144,289,9.8,6.4,2544,328,0,17.6
80907,22978,636,10.4,1.8,1150,190,52.9,15.9,2083,313,10.9,6.1,7495,462,7.6,2.4,3949,316,7.4,2.8,3949,290,12.9,3.8,2144,264,1.3,2.3,2208,242,0,23.1
80908,10966,550,7.1,2.3,987,166,28.7,18.7,393,137,34.7,23.4,2666,381,6.2,3.5,2789,268,3.1,2.7,2368,275,1.2,1.9,1196,194,19.9,13.2,567,155,0,52.4
80909,29198,1095,11,2,1672,409,27.6,12.2,3106,445,15.1,6.8,9921,688,11.1,2.9,4764,565,10.1,4.4,4163,448,4.3,2.7,2707,254,5.5,4.2,2865,302,0,18
80910,22487,867,15.9,2.5,1515,290,32.7,13.1,3128,442,19.4,6.6,8297,646,13.7,3.4,3435,406,15.7,5.5,2590,309,8.6,4.6,1672,213,14.1,8.5,1850,199,40,30.6
80911,24007,745,9.4,1.6,1461,271,42.3,16.2,2460,385,15.3,5.9,8366,535,9.1,2.1,4361,329,6.3,2.2,3501,332,3.4,2.2,2170,256,4.9,3.9,1688,208,0,40
80913,3173,411,0,35.7,538,139,-,**,1851,322,-,**,755,184,0,42.4,29,35,0,68,0,12,-,**,0,12,-,**,0,12,-,**
80914,311,93,-,**,58,50,-,**,212,76,-,**,41,47,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**
80915,15729,790,8.8,2.5,1039,320,36.6,17.1,1653,521,15.4,10.3,5876,530,7.7,3.4,2609,319,6,3.6,2204,269,3,2.3,1323,196,7.8,11.2,1025,200,0,85.6
80916,27449,822,13.3,2.2,2245,323,45.1,16.9,4487,536,28.4,7.5,12203,626,7.6,1.9,3732,388,8.5,3.5,2690,305,11.9,4,1407,177,3.7,5.9,685,138,0,40.7
80917,24715,869,11.9,2.5,1731,279,26.9,10.7,2786,469,25.8,10.1,8217,578,10.6,3.2,3833,413,6.2,2.5,4201,373,4.6,2.3,2247,223,14.3,12.6,1700,224,0,20.9
80918,38630,977,8.5,1.2,3223,372,34.7,8.3,4194,515,12.3,4.5,13097,569,5.5,1.7,6568,481,6.3,1.8,5802,388,6.7,2.6,3641,270,7,5.8,2105,274,12.9,15.2
80919,22464,643,7.9,1.7,1349,242,15.1,10.7,1967,402,20.3,8.5,6237,387,6.3,2.3,4632,315,4.3,1.6,4626,331,8.5,3.6,2495,225,4.6,3.6,1158,240,0,46.3
80920,29022,775,7,1.2,2623,351,26.5,9.3,2443,369,10.2,4.6,9060,492,3.2,1.3,6952,479,4.9,1.7,4762,325,9.5,3.3,2055,193,13.8,10.6,1127,169,0,40.7
80921,14488,729,4.8,1.7,1119,238,11.3,11.9,872,250,11.1,8.7,4323,431,3.4,2.4,3391,383,3,2.9,2567,368,6.1,4.6,1226,233,10.3,16,990,252,0,56
80922,19133,831,5.9,1.8,1225,296,17,13.2,1322,397,18.4,11.3,8551,663,5.8,2.3,3941,398,1.7,1.7,2009,316,0.7,1.3,1407,245,0,12.1,678,177,-,**
80923,20337,932,6.4,2.3,1316,318,16.3,13.9,1308,408,15.5,10.6,10590,640,7.1,3.6,4132,365,2.5,1.8,1791,312,1.1,1.5,858,188,0,13.8,342,113,0,82.3
80924,3940,278,7.8,3.9,273,87,9,15.4,365,107,31.9,34.2,2058,214,2.4,2.2,751,158,6.1,5.8,378,138,13.8,14.5,49,39,0,79.3,66,43,-,**
80925,4877,535,10.3,3.8,315,118,57.7,24,380,141,22,20.2,2378,334,7.7,4.5,998,244,4.3,4.7,493,204,9.1,12.3,185,94,17.2,29.1,128,74,-,**
80926,1215,258,11.2,8.8,6,10,-,**,76,89,0,66.3,431,174,12.5,12.5,294,144,9.4,15,188,81,0,26.3,124,68,29.9,34.3,96,53,0,63.2
80927,869,281,12.4,10.7,57,59,0,89.4,47,48,0,54.1,545,222,11.8,10.8,137,87,19.7,29.5,48,54,0,74.1,26,30,-,**,9,16,-,**
80928,872,193,12.7,8.5,42,35,60,51.7,30,18,0,82.3,276,120,14.1,17.6,161,61,9.5,12.3,250,131,13.4,14.3,76,34,0,52.4,37,17,0,100
80929,275,164,0,17,11,18,-,**,18,29,0,69.9,39,55,0,63.2,75,68,0,33.5,90,80,0,38.9,33,42,-,**,9,16,-,**
80930,720,225,9.2,8.5,33,29,100,93.8,23,27,65.2,58.9,309,179,5.6,9.6,78,50,0,44.2,109,67,0,50.9,111,89,0,44.2,57,71,0,44.2
80938,31,50,-,**,0,12,-,**,0,12,-,**,0,12,-,**,16,25,-,**,15,25,-,**,0,12,-,**,0,12,-,**
80939,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**
80951,2618,326,9.1,5.8,136,74,100,66.3,239,112,0,18.9,1713,288,10.4,7.8,340,138,5.9,8.9,113,70,0,27.6,50,56,0,51.6,27,32,-,**
81001,23336,721,14.8,2.4,1958,275,34.1,12.4,2510,321,19.4,7.1,7294,473,14.8,3.6,3484,375,12.6,6.4,3633,283,3.3,2.2,2204,212,11.8,7.3,2253,236,24.3,32.4
81003,12652,841,15,3.5,848,203,46,21.5,922,190,13,9.2,4764,480,10.6,4.1,2026,339,16.9,9.7,1842,224,18.4,7.2,1012,126,5.4,6.6,1238,372,0,37.3
81004,20238,665,14.3,2.3,1169,206,54.1,13.2,2168,352,15.3,6.3,5944,393,13.4,3.1,3534,294,12.1,4.6,3457,279,7.9,3.1,2016,210,8.4,8.1,1950,227,12.7,17.5
81005,24285,888,7.4,1.5,1446,253,21.5,9.7,1627,285,11,5.9,6904,485,8.4,2.4,3845,387,5,2.2,4488,412,4,2.6,2841,304,4.9,4.2,3134,275,3.9,8.1
81006,9508,491,12,2.7,684,146,29.4,15.7,828,178,21,12.2,2279,262,10.2,6.2,1921,213,10.4,4.2,1763,247,10.1,5.4,1160,135,0,12.3,873,131,0,43.3
81007,23291,619,8.7,1.7,1742,224,31.5,13.5,1907,289,15.4,6.8,7335,366,7.4,2.4,4284,337,5.3,1.9,3907,349,7.1,3.1,2760,264,4.9,3.7,1356,204,0,39.3
81008,8204,375,9.4,3,459,133,21.6,16.2,721,211,10.5,9.5,2867,414,10.6,5.1,1335,250,6.9,3.5,1279,225,7.3,6.3,837,133,0,16.4,706,165,0,46.9
81019,1216,306,4.9,6.8,93,102,0,55.1,17,27,0,71.9,337,161,12,14.7,114,90,0,36.7,229,106,0,16.3,343,147,0,46.9,83,59,0,93.8
81020,868,191,14,7.5,75,52,14.3,37,46,28,26.3,36.2,201,80,4.9,5.7,134,63,31.2,25.3,137,55,5.5,9.2,173,58,14.6,22.8,102,43,-,**
81021,7,6,0,100,0,12,-,**,0,12,-,**,5,6,0,100,0,12,-,**,0,12,-,**,2,5,-,**,0,12,-,**
81022,1182,279,6.9,6.7,94,71,40.8,42.5,112,72,0,24.8,243,99,4.9,8.6,226,95,11.2,15.8,137,94,0,24.8,201,120,0,36.3,169,122,0,85.6
81023,981,232,2.6,3.8,61,48,0,100,28,26,0,56,250,127,7.4,11.7,168,79,0,20.3,285,110,0,21.3,110,72,0,71.9,79,39,0,74.1
81024,82,62,19.4,29.4,0,12,-,**,19,26,-,**,9,12,-,**,18,18,0,98.9,30,27,33.3,39.9,0,12,-,**,6,9,0,100
81025,758,132,12.6,9.3,56,32,0,63.2,60,35,7.5,11.4,190,64,15.2,11.3,140,53,22,27.6,90,38,0,45.2,109,49,0,69.9,113,51,0,100
81027,96,41,2,4,0,12,-,**,6,10,0,100,16,12,0,93.8,9,9,11.1,20.4,32,22,0,89.4,22,18,0,76.6,11,9,0,100
81029,227,48,0,25.7,13,10,0,100,18,13,0,79.3,22,15,0,89.4,40,17,0,52.4,39,14,0,60.5,32,12,0,100,63,17,0,74.1
81030,106,39,27.4,16.6,2,4,-,**,3,6,0,100,48,29,35.6,29.7,12,11,20,40.3,31,20,20.8,28.7,5,6,0,100,5,7,-,**
81033,262,129,23.7,22.2,40,46,100,56,3,7,0,100,33,32,27.6,47.3,112,100,2,3.9,25,16,0,100,23,14,44.4,55.6,26,22,-,**
81036,824,95,3.9,3.9,114,59,16.1,24.8,73,47,0,42.8,186,52,5.3,7.7,164,44,1.5,2,94,33,1.3,5,99,37,0,47.5,94,32,0,89.4
81038,407,333,0,64.7,0,12,-,**,0,12,-,**,282,183,0,64.7,64,106,-,**,35,68,-,**,26,52,-,**,0,12,-,**
81039,1365,151,14.9,6.7,60,27,70,45.9,79,54,39.2,16.3,370,67,9.2,7.8,225,80,23.2,19.4,211,49,2.9,3.9,236,59,7,12.3,184,63,0,89.4
81040,344,113,0,24.8,24,39,-,**,0,12,-,**,56,54,0,68,39,39,0,52.4,97,61,0,51.6,128,59,0,56,0,12,-,**
81041,558,123,15.8,9.6,79,43,45.2,36.1,64,40,14.3,12.5,159,57,16.2,15.9,106,45,8.1,10.2,82,42,18.2,16,35,18,0,66.3,33,18,0,100
81043,37,24,0,54.1,0,12,-,**,0,12,-,**,12,14,0,89.4,13,17,0,82.3,9,9,0,100,2,3,0,100,1,2,0,100
81044,226,99,3.4,5.9,12,14,100,100,2,6,0,100,40,36,0,53.3,51,38,4.3,14.1,56,47,0,42.8,29,23,0,100,36,18,0,100
81045,68,22,3.8,6,6,6,0,100,3,4,0,100,16,9,0,76.6,13,9,15.4,24.2,17,15,0,74.1,7,7,-,**,6,5,-,**
81047,1253,153,6.4,3.1,89,47,34.1,36.8,84,56,0,37.3,305,69,2.5,2.5,261,66,6.6,6.7,211,65,8.8,7.1,115,36,3.1,10.1,188,60,0,64.7
81049,275,64,0.6,1.2,36,23,0,69.9,7,11,0,100,51,27,0,42.8,37,17,2.8,5.7,25,18,0,79.3,74,25,0,59.3,45,20,0,100
81050,7724,222,10.5,3.2,691,140,46.4,21.8,646,143,15,11.4,2135,186,10.8,5.4,1357,143,7.5,5.1,1279,168,0.4,0.6,813,115,6.1,8.9,803,104,31.4,32.1
81052,7085,206,10.2,3.1,593,182,23.6,23.6,589,122,21.2,15.3,2172,128,11.4,4,1086,95,3,2.1,1217,93,7.9,6.9,787,65,0,15.6,641,64,0,53.3
81054,4027,303,12.7,4.5,71,39,4.3,14.6,127,123,7.7,28.5,1702,219,9.3,7,743,135,17.5,12.4,624,75,19.2,10.9,434,66,0,41.1,326,39,0,61.8
81055,1259,170,5.7,3.9,51,43,0,71.9,65,45,0,41.5,180,79,13.6,15.7,203,67,9.9,14,316,77,1,1.7,276,69,0,32.9,168,70,0,98.9
81057,297,134,4.6,5.5,27,22,25,69.5,11,15,66.7,59.9,132,110,1.9,4.8,47,33,0,51.6,49,32,0,46.3,5,5,0,100,26,19,0,100
81058,819,147,6.7,5.4,77,45,30,33.9,48,38,15.4,26.2,220,65,7.6,7.1,149,50,0,32.9,133,35,0,38.3,117,40,2.6,8.4,75,27,0,93.8
81059,331,286,13.1,22.3,3,5,-,**,16,31,-,**,190,223,42.1,57.9,52,40,0,66.3,22,20,0,69.9,26,29,-,**,22,16,0,100
81062,1671,299,48.3,18,128,80,54.2,54.2,204,92,73.8,27.1,746,222,59.5,25.1,262,78,6.9,13,217,65,6.3,11.5,89,39,87.5,50.1,25,20,-,**
81063,2082,273,19.9,10.6,108,55,31.3,30.5,201,131,11.5,17.4,736,162,28.6,15,417,91,10.2,9.9,286,79,25.5,26,151,53,0,82.3,183,35,0,100
81064,239,50,0.7,1.5,10,10,-,**,22,18,0,64.7,38,29,0,54.1,61,24,1.9,4.2,40,19,0,53.3,37,20,0,89.4,31,15,0,100
81067,4770,234,12,4.5,352,102,84.7,19.7,305,105,14.7,14.8,1268,211,9.4,5.8,733,110,0.6,1,893,153,6.6,6,674,111,11.1,12.3,545,120,0,36.3
81069,1322,225,2.1,2.4,79,50,0,46.9,7,14,0,100,173,78,0,21.9,177,93,1.8,4.3,461,151,1.3,2,266,101,9.8,14.2,159,78,0,93.8
81071,208,45,0,22,14,11,0,100,2,5,0,100,82,34,0,40,31,13,0,54.1,34,15,0,57.1,27,14,0,93.8,18,14,0,100
81073,1517,87,3.7,2.2,92,31,0,45.8,49,29,8.7,14.5,394,59,5.2,4.3,219,38,4.9,7,279,38,1.7,2.8,225,31,0,31.3,259,43,0,69.9
81076,580,192,25.4,15.2,117,85,16.4,29.7,96,63,63.9,37.1,99,74,19.4,18,82,41,0,45.2,94,48,8.3,10.7,72,57,-,**,20,12,-,**
81077,404,110,7.4,7.3,22,18,0,69.9,63,38,25.6,34.1,111,56,0,26.7,52,40,25,43.8,65,32,4.4,8.1,47,31,0,100,44,30,0,100
81081,36,20,28.6,40.3,0,12,-,**,0,12,-,**,0,12,-,**,1,4,-,**,14,8,28.6,40.3,9,10,-,**,12,15,-,**
81082,9786,244,8.8,2.2,665,94,20.2,16.6,770,88,21.6,9.9,2509,155,5.9,3,1656,87,11,5.6,1901,103,3.4,2.3,1247,74,4.5,4.4,1038,67,0,37.3
81084,98,37,0,37.6,0,12,-,**,7,8,-,**,38,31,0,49.4,8,6,0,100,19,11,0,76.6,17,15,0,100,9,9,-,**
81087,122,42,4.9,9.5,0,12,-,**,8,11,0,100,50,30,8,15.1,18,14,0,89.4,17,17,0,71.9,10,8,-,**,19,17,-,**
81089,3656,202,20.3,7.3,144,77,78.4,28,197,114,14.4,20.4,919,154,21.3,19.3,623,124,25.6,14.4,679,109,13.5,13.8,539,95,7.2,10.2,555,92,0,45.8
81090,874,109,5.1,3.1,58,35,0,47.5,60,26,12.3,16.5,204,74,8.7,9.6,157,42,5.3,5,158,33,0,27.2,110,28,0,40.4,127,45,0,68
81091,695,147,9.9,6.8,32,26,0,100,25,32,0,71.9,158,77,18.4,17,127,45,10.3,10.8,197,74,2.4,4,136,58,9.7,13.5,20,13,0,100
81092,641,117,7.6,5.8,53,32,14.7,22.6,62,52,10.5,21.1,167,47,3.1,4.5,154,52,11.2,11.8,110,40,6.6,10.7,41,19,0,89.4,54,23,0,100
81101,11967,210,11,3.5,1377,441,31,17.3,1805,397,13.1,8.8,3429,162,12.2,7.5,1858,152,4.8,3.6,1700,74,3.6,3.1,1065,79,5.8,9.2,733,63,0,35.4
81120,1607,190,12.9,4.7,65,34,-,**,120,48,65.8,27.4,359,99,4.4,4.4,318,75,2.1,3.1,361,69,20.5,11.9,257,48,0,39.3,127,38,0,85.6
81121,233,67,12.3,11,0,12,-,**,21,20,23.8,36.8,25,23,16,23.7,39,21,0,57.1,95,38,14.9,16.4,41,25,0,93.8,12,15,-,**
81122,6498,528,5.6,2.9,414,118,21.2,22.2,193,108,0,18,2058,255,3.1,2.2,1301,225,5.6,4.5,1461,274,8.7,8.6,697,168,8.6,11,374,120,-,**
81123,864,139,12.2,8.2,89,46,0,46.9,38,30,25.7,32.5,265,102,9.1,8.7,167,51,28.7,26.5,141,51,6.3,10.6,102,31,2.2,7.6,62,28,0,100
81124,86,65,0,39.3,0,12,-,**,25,26,0,59.3,21,25,0,64.7,22,29,0,89.4,5,11,-,**,13,16,-,**,0,12,-,**
81125,2450,199,8.4,3.8,175,73,23.1,22.4,237,68,9.8,14.1,734,102,7.5,7.4,425,86,13,10.9,509,78,3.9,4.5,171,52,0,41.9,199,48,0,82.3
81126,196,113,0,44.2,8,11,0,100,0,12,-,**,23,34,0,61.8,27,30,0,100,64,49,-,**,70,55,0,100,4,6,-,**
81128,80,74,54.5,54.3,0,12,-,**,0,12,-,**,51,72,66.7,54.2,5,7,-,**,18,14,-,**,6,10,0,100,0,12,-,**
81129,157,98,9.4,12.7,0,12,-,**,0,12,-,**,47,65,0,100,19,20,-,**,55,35,0,45.8,15,17,100,100,21,25,-,**
81130,689,96,0.6,1.6,4,4,0,100,11,12,0,100,84,37,0,35.1,103,29,2.5,7,189,54,0,22.8,197,55,0,37.6,101,39,0,93.8
81131,926,139,13.8,8.3,24,18,66.7,48.8,0,12,-,**,263,94,18,16.2,171,58,9.3,12.6,255,77,7.4,11.3,191,59,6.8,9.2,22,15,-,**
81132,2549,241,9.7,3.5,170,94,57.1,56.8,297,92,27,15.5,604,121,8.9,6.1,518,93,3.1,3.2,426,103,4.5,4.5,317,83,2.5,3.8,217,59,25.6,38.6
81133,751,126,11.7,8.4,77,68,0,38.9,29,28,28.6,47.5,63,47,23.9,34.4,145,54,20.5,21.6,226,60,0,24.4,137,48,69.2,52.8,74,22,0,52.4
81136,137,46,6.1,10,15,10,-,**,8,9,50,50,19,12,0,82.3,17,16,0,82.3,42,24,0,54.1,27,25,0,100,9,9,-,**
81137,4508,331,8.1,2.3,331,97,28.9,18,344,113,20.1,15.4,1146,161,7.8,3.6,1060,133,4.6,2.4,908,134,5.7,3,457,81,4.1,5.6,262,68,0,100
81138,42,34,0,58.2,0,12,-,**,0,12,-,**,11,20,0,89.4,7,11,0,100,24,23,0,100,0,12,-,**,0,12,-,**
81140,2041,230,8.3,4,165,46,42.9,27,133,60,9.4,12.1,573,131,5.8,4.8,279,81,5.1,8.3,342,92,2.4,3.7,239,57,0,44.2,310,67,0,44.2
81141,1014,128,9.8,5,122,39,64.7,31.3,101,37,14.1,18.5,271,74,3.7,3.4,168,50,3.4,5.8,155,41,10.3,8.3,105,36,0,82.3,92,34,0,100
81143,598,128,21.3,11.8,68,42,0,68,18,14,100,100,100,43,52.6,26.3,154,57,5.4,9.4,141,47,16.7,19.2,75,32,20,31.1,42,24,-,**
81144,5398,270,7.2,3.4,351,94,3.1,6.9,316,93,10.9,14.8,1641,173,3,2.6,970,116,14.4,8.9,1036,134,7.4,7.3,529,77,0,28.5,555,65,0,68
81146,514,108,3,2.8,48,43,0,58.2,35,26,0,50.1,123,46,6.7,8.4,90,42,4.1,6,136,65,0,32.4,43,22,0,79.3,39,29,-,**
81147,9744,152,8.6,2.6,539,136,15.9,17.1,573,159,17.6,14.9,2298,168,4,2.5,1683,108,9.4,5,2348,79,9.9,5.1,1471,53,9.4,13.7,832,53,0,37
81148,255,66,23,10,29,16,75,44.1,32,24,36.4,30.4,84,31,18.5,18.1,32,17,18.5,20.5,40,20,0,79.3,22,16,0,100,16,15,-,**
81149,814,139,11.4,6.5,47,35,0,57.1,17,15,0,98.9,159,52,8.2,11.7,121,48,14.1,17,260,92,9.4,12.9,169,41,26.2,19.9,41,21,0,100
81151,990,146,5,2.9,38,25,37.5,43.9,67,33,7.5,12.9,342,73,5,4.4,202,62,0,20,167,57,5,6.6,128,52,6.1,9.7,46,25,-,**
81152,1061,145,24.6,13.1,43,53,-,**,56,53,11.8,15.9,251,82,53.1,22,150,55,0,25.3,175,47,0,32.4,203,52,0,82.3,183,20,-,**
81154,1217,208,11,9.5,92,66,17.5,28.3,94,77,57.4,45.5,286,87,1.7,2.6,117,51,0,32.7,235,79,2,5.4,266,79,0,32.9,127,47,0,100
81155,362,114,21.8,18.7,0,12,-,**,52,70,75,8.9,4,5,0,100,82,46,0,41.5,96,47,12.7,19.2,111,47,0,53.3,17,13,0,100
81201,7622,300,5.9,2.2,340,95,0,38.6,373,115,10.8,10.8,2103,249,7.3,3.7,1343,194,7.2,4.6,1531,175,1.8,1.9,992,134,0,17.3,940,135,0,44.2
81210,122,89,0,24.4,0,12,-,**,0,12,-,**,0,12,-,**,97,83,0,27.8,25,32,0,71.9,0,12,-,**,0,12,-,**
81211,6392,419,6.6,4.4,177,88,17.9,29.1,282,97,13.5,14.3,1978,360,4.2,5.2,1065,211,3.4,3.4,1255,187,6.9,8.6,1070,146,14.6,20.7,565,120,0,42.8
81212,25740,680,8,1.8,1024,167,27.6,17.1,1774,246,10.6,7,8395,495,6.2,2.6,4535,235,6.9,3.4,4184,273,7.2,3.5,3148,203,5.1,4.5,2680,168,12.1,19
81220,113,46,0,49.4,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,48,23,0,71.9,51,31,0,68,14,28,-,**
81221,210,63,25.8,22.1,5,5,-,**,2,3,0,100,53,38,36.7,35.8,35,22,16.7,25.8,39,19,10.5,18.2,48,28,20,51.7,28,19,-,**
81222,257,116,2.9,5.6,20,32,-,**,0,12,-,**,110,62,0,27.4,64,76,10.5,27.2,33,41,0,51.6,21,34,0,64.7,9,14,-,**
81223,1340,272,10.4,7.8,39,44,-,**,6,10,-,**,135,96,34.8,38.5,322,106,6.9,8.3,426,135,10.9,10.8,299,79,0,50.9,113,69,0,85.6
81224,2876,314,8,4.1,159,107,4.2,9.4,115,82,16.7,26.3,1577,236,4.4,3.3,270,87,13.4,12.4,486,144,18.1,15.9,195,76,0,41.5,74,51,-,**
81225,763,155,3.6,6.4,21,25,0,100,63,57,34.9,48.2,241,94,0,13.3,243,92,0,13.9,112,53,0,33.2,66,44,0,53.3,17,22,-,**
81226,7861,606,13.7,3.5,351,103,31.1,21.9,370,129,16.2,14.8,3567,539,16.2,9.6,1386,189,9.9,7.3,866,178,8.7,6.6,758,137,6.5,8.5,563,125,0,85.6
81227,12,19,0,85.6,0,12,-,**,0,12,-,**,0,12,-,**,12,19,0,85.6,0,12,-,**,0,12,-,**,0,12,-,**
81230,7823,363,7.4,2.7,596,145,24.5,21,1604,208,14.3,7.9,2416,239,4.5,2.9,1075,155,3.5,2,1198,165,5,4.3,587,99,0,15.7,347,70,0,89.4
81231,567,172,46.7,15.8,496,174,54,16.6,71,48,0,46.3,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**
81232,5,9,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,5,9,-,**,0,12,-,**,0,12,-,**
81233,1045,207,14.2,11,0,12,-,**,141,106,0,27.8,157,92,46.9,28.4,99,46,0,30.2,304,107,5.3,8.1,194,92,0,50.9,150,67,0,66.3
81235,652,101,4,3.1,25,23,44.4,19.5,4,6,0,100,106,46,1.2,3.4,130,50,9.9,9.9,190,56,0,23.9,132,32,0,38.3,65,34,0,100
81236,795,169,6,9.5,20,29,0,66.3,23,40,0,61.8,88,79,0,29.9,144,107,21.2,27,168,68,0,34.4,237,83,0,38,115,67,-,**
81237,103,73,53.7,22,0,12,-,**,0,12,-,**,0,12,-,**,60,76,60,8.7,7,11,0,100,22,34,-,**,14,22,-,**
81239,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**
81240,2954,326,8.5,3.8,164,85,0,37.6,139,95,12.7,22.9,696,184,13.8,9.4,407,130,8.2,7.2,854,136,3.4,3.8,518,114,9.9,12.2,176,66,0,93.8
81241,63,36,0,60.5,2,4,-,**,0,12,-,**,2,4,-,**,22,21,0,71.9,15,16,0,100,12,11,0,100,10,14,-,**
81242,812,183,5.8,4.6,81,43,18.6,36.1,77,53,0,32.9,211,80,0,15.5,136,62,14.2,15.5,131,46,8.8,11.8,83,36,0,63.2,93,50,0,98.9
81243,114,49,6.6,9.8,5,9,0,100,5,9,0,100,15,15,26.7,42.2,33,27,0,71.9,23,14,0,68,31,25,-,**,2,4,-,**
81244,258,67,13.6,17.2,26,26,0,58.2,16,25,93.8,34.2,66,33,4.1,7.6,48,24,0,50.9,37,21,0,100,36,24,100,100,29,20,-,**
81248,79,72,0,35.1,0,12,-,**,0,12,-,**,70,71,0,35.1,0,12,-,**,0,12,-,**,9,13,-,**,0,12,-,**
81251,141,72,11.6,12.3,16,19,0,100,0,12,-,**,27,28,0,57.1,61,44,17.5,21.3,18,23,0,69.9,12,13,100,100,7,11,-,**
81252,3265,178,14.5,6.5,180,79,33.3,42.5,132,53,17.1,17.7,467,114,0.3,1.2,483,116,25.2,13.9,1013,195,15.8,13.4,714,123,3.3,5.4,276,92,0,100
81253,498,152,0,15.7,13,18,-,**,0,12,-,**,65,65,0,36.7,58,63,0,82.3,140,86,0,28.3,33,28,0,74.1,189,127,-,**
